# Depth(nm)	Force(mN)
3.590e+00	1.088e-02
5.452e+00	3.598e-02
8.094e+00	6.210e-02
1.277e+01	8.835e-02
1.678e+01	1.134e-01
2.091e+01	1.395e-01
2.437e+01	1.651e-01
2.761e+01	1.901e-01
3.105e+01	2.153e-01
3.356e+01	2.401e-01
3.695e+01	2.651e-01
3.910e+01	2.900e-01
4.069e+01	3.152e-01
4.377e+01	3.402e-01
4.722e+01	3.650e-01
5.042e+01	3.903e-01
5.299e+01	4.151e-01
5.550e+01	4.414e-01
5.747e+01	4.666e-01
6.113e+01	4.923e-01
6.372e+01	5.175e-01
6.639e+01	5.439e-01
6.991e+01	5.688e-01
7.159e+01	5.938e-01
7.289e+01	6.188e-01
7.449e+01	6.438e-01
7.707e+01	6.689e-01
7.944e+01	6.940e-01
8.046e+01	7.189e-01
8.192e+01	7.444e-01
8.461e+01	7.692e-01
8.774e+01	7.944e-01
9.028e+01	8.191e-01
9.400e+01	8.441e-01
9.532e+01	8.690e-01
9.692e+01	8.941e-01
9.828e+01	9.193e-01
9.844e+01	9.440e-01
9.948e+01	9.693e-01
1.003e+02	9.944e-01
1.022e+02	1.020e+00
1.039e+02	1.046e+00
1.058e+02	1.072e+00
1.061e+02	1.097e+00
1.066e+02	1.123e+00
1.072e+02	1.148e+00
1.087e+02	1.174e+00
1.096e+02	1.199e+00
1.125e+02	1.225e+00
1.148e+02	1.250e+00
1.171e+02	1.276e+00
1.189e+02	1.302e+00
1.203e+02	1.327e+00
1.213e+02	1.352e+00
1.239e+02	1.377e+00
1.251e+02	1.402e+00
1.261e+02	1.426e+00
1.264e+02	1.451e+00
1.275e+02	1.476e+00
1.282e+02	1.502e+00
1.297e+02	1.527e+00
1.316e+02	1.552e+00
1.328e+02	1.576e+00
1.352e+02	1.602e+00
1.365e+02	1.627e+00
1.386e+02	1.652e+00
1.419e+02	1.677e+00
1.439e+02	1.702e+00
1.443e+02	1.727e+00
1.449e+02	1.752e+00
1.456e+02	1.778e+00
1.462e+02	1.802e+00
1.475e+02	1.827e+00
1.481e+02	1.852e+00
1.497e+02	1.877e+00
1.508e+02	1.903e+00
1.518e+02	1.927e+00
1.529e+02	1.953e+00
1.547e+02	1.977e+00
1.557e+02	2.002e+00
1.584e+02	2.028e+00
1.602e+02	2.053e+00
1.614e+02	2.078e+00
1.626e+02	2.103e+00
1.633e+02	2.128e+00
1.637e+02	2.152e+00
1.658e+02	2.177e+00
1.670e+02	2.202e+00
1.677e+02	2.227e+00
1.686e+02	2.252e+00
1.690e+02	2.277e+00
1.693e+02	2.301e+00
1.708e+02	2.326e+00
1.722e+02	2.351e+00
1.731e+02	2.376e+00
1.747e+02	2.402e+00
1.760e+02	2.427e+00
1.764e+02	2.452e+00
1.766e+02	2.476e+00
1.775e+02	2.500e+00
1.803e+02	2.500e+00
1.802e+02	2.459e+00
1.803e+02	2.418e+00
1.802e+02	2.377e+00
1.799e+02	2.336e+00
1.795e+02	2.296e+00
1.792e+02	2.255e+00
1.791e+02	2.215e+00
1.790e+02	2.173e+00
1.793e+02	2.133e+00
1.790e+02	2.092e+00
1.785e+02	2.051e+00
1.782e+02	2.011e+00
1.779e+02	1.970e+00
1.775e+02	1.930e+00
1.774e+02	1.888e+00
1.772e+02	1.848e+00
1.769e+02	1.807e+00
1.766e+02	1.767e+00
1.761e+02	1.726e+00
1.765e+02	1.685e+00
1.762e+02	1.643e+00
1.758e+02	1.602e+00
1.759e+02	1.561e+00
1.753e+02	1.520e+00
1.751e+02	1.480e+00
1.751e+02	1.439e+00
1.745e+02	1.399e+00
1.746e+02	1.358e+00
1.739e+02	1.317e+00
1.741e+02	1.276e+00
1.739e+02	1.235e+00
1.735e+02	1.195e+00
1.734e+02	1.153e+00
1.726e+02	1.113e+00
1.724e+02	1.072e+00
1.722e+02	1.031e+00
1.719e+02	9.911e-01
1.714e+02	9.509e-01
1.716e+02	9.103e-01
1.714e+02	8.691e-01
1.709e+02	8.283e-01
1.708e+02	7.881e-01
1.706e+02	7.477e-01
1.700e+02	7.070e-01
1.694e+02	6.666e-01
1.695e+02	6.260e-01
1.689e+02	5.852e-01
1.684e+02	5.448e-01
1.680e+02	5.046e-01
1.676e+02	4.633e-01
1.672e+02	4.217e-01
1.668e+02	3.812e-01
1.669e+02	3.402e-01
1.666e+02	3.001e-01
1.661e+02	2.594e-01
1.659e+02	2.489e-01
1.659e+02	2.489e-01
1.661e+02	2.088e-01
1.655e+02	1.682e-01
1.647e+02	1.274e-01
1.641e+02	8.440e-02
1.625e+02	4.303e-02
1.606e+02	3.062e-03
1.600e+02	0.000e+00
