# Depth(nm)	Force(mN)
3.482e+00	9.971e-03
7.738e+00	5.967e-02
1.554e+01	1.107e-01
2.326e+01	1.632e-01
2.862e+01	2.129e-01
3.409e+01	2.625e-01
3.920e+01	3.124e-01
4.394e+01	3.625e-01
4.975e+01	4.119e-01
5.381e+01	4.629e-01
5.814e+01	5.130e-01
6.262e+01	5.652e-01
6.655e+01	6.147e-01
6.994e+01	6.647e-01
7.392e+01	7.144e-01
7.829e+01	7.660e-01
8.076e+01	8.152e-01
8.367e+01	8.646e-01
8.714e+01	9.150e-01
9.007e+01	9.668e-01
9.494e+01	1.018e+00
9.807e+01	1.069e+00
1.007e+02	1.119e+00
1.043e+02	1.170e+00
1.073e+02	1.220e+00
1.094e+02	1.271e+00
1.122e+02	1.320e+00
1.147e+02	1.371e+00
1.175e+02	1.421e+00
1.202e+02	1.470e+00
1.231e+02	1.520e+00
1.257e+02	1.570e+00
1.286e+02	1.620e+00
1.313e+02	1.671e+00
1.341e+02	1.721e+00
1.361e+02	1.770e+00
1.386e+02	1.821e+00
1.410e+02	1.870e+00
1.435e+02	1.921e+00
1.459e+02	1.971e+00
1.486e+02	2.021e+00
1.509e+02	2.071e+00
1.539e+02	2.120e+00
1.563e+02	2.170e+00
1.598e+02	2.220e+00
1.628e+02	2.271e+00
1.644e+02	2.321e+00
1.659e+02	2.371e+00
1.680e+02	2.421e+00
1.695e+02	2.471e+00
1.708e+02	2.520e+00
1.728e+02	2.570e+00
1.746e+02	2.620e+00
1.763e+02	2.670e+00
1.780e+02	2.720e+00
1.799e+02	2.771e+00
1.819e+02	2.820e+00
1.836e+02	2.870e+00
1.852e+02	2.920e+00
1.875e+02	2.970e+00
1.897e+02	3.021e+00
1.923e+02	3.071e+00
1.943e+02	3.121e+00
1.978e+02	3.171e+00
2.006e+02	3.221e+00
2.022e+02	3.271e+00
2.037e+02	3.321e+00
2.054e+02	3.371e+00
2.068e+02	3.422e+00
2.088e+02	3.472e+00
2.112e+02	3.523e+00
2.127e+02	3.573e+00
2.144e+02	3.623e+00
2.155e+02	3.673e+00
2.169e+02	3.723e+00
2.183e+02	3.773e+00
2.202e+02	3.822e+00
2.223e+02	3.872e+00
2.245e+02	3.922e+00
2.264e+02	3.973e+00
2.283e+02	4.023e+00
2.306e+02	4.073e+00
2.321e+02	4.123e+00
2.339e+02	4.175e+00
2.351e+02	4.225e+00
2.368e+02	4.276e+00
2.378e+02	4.327e+00
2.398e+02	4.377e+00
2.416e+02	4.428e+00
2.433e+02	4.477e+00
2.449e+02	4.527e+00
2.467e+02	4.578e+00
2.482e+02	4.627e+00
2.495e+02	4.677e+00
2.513e+02	4.727e+00
2.525e+02	4.778e+00
2.547e+02	4.827e+00
2.565e+02	4.877e+00
2.582e+02	4.928e+00
2.596e+02	4.979e+00
2.613e+02	5.028e+00
2.628e+02	5.079e+00
2.640e+02	5.130e+00
2.657e+02	5.182e+00
2.674e+02	5.232e+00
2.688e+02	5.283e+00
2.701e+02	5.333e+00
2.718e+02	5.382e+00
2.732e+02	5.432e+00
2.746e+02	5.482e+00
2.762e+02	5.532e+00
2.776e+02	5.583e+00
2.792e+02	5.632e+00
2.812e+02	5.683e+00
2.821e+02	5.733e+00
2.833e+02	5.782e+00
2.847e+02	5.833e+00
2.864e+02	5.883e+00
2.879e+02	5.933e+00
2.890e+02	5.983e+00
2.904e+02	6.032e+00
2.919e+02	6.082e+00
2.935e+02	6.132e+00
2.944e+02	6.182e+00
2.964e+02	6.232e+00
2.977e+02	6.282e+00
2.992e+02	6.332e+00
3.006e+02	6.383e+00
3.012e+02	6.432e+00
3.034e+02	6.483e+00
3.052e+02	6.534e+00
3.069e+02	6.585e+00
3.080e+02	6.635e+00
3.095e+02	6.685e+00
3.109e+02	6.736e+00
3.121e+02	6.786e+00
3.130e+02	6.836e+00
3.147e+02	6.885e+00
3.160e+02	6.936e+00
3.174e+02	6.987e+00
3.189e+02	7.036e+00
3.203e+02	7.086e+00
3.218e+02	7.137e+00
3.228e+02	7.188e+00
3.241e+02	7.237e+00
3.250e+02	7.288e+00
3.266e+02	7.339e+00
3.282e+02	7.389e+00
3.300e+02	7.440e+00
3.313e+02	7.489e+00
3.329e+02	7.540e+00
3.343e+02	7.592e+00
3.355e+02	7.643e+00
3.365e+02	7.693e+00
3.378e+02	7.743e+00
3.392e+02	7.793e+00
3.403e+02	7.843e+00
3.416e+02	7.893e+00
3.427e+02	7.945e+00
3.435e+02	7.995e+00
3.440e+02	8.045e+00
3.456e+02	8.095e+00
3.472e+02	8.145e+00
3.483e+02	8.196e+00
3.491e+02	8.247e+00
3.502e+02	8.297e+00
3.518e+02	8.348e+00
3.531e+02	8.398e+00
3.543e+02	8.449e+00
3.554e+02	8.499e+00
3.565e+02	8.549e+00
3.580e+02	8.601e+00
3.590e+02	8.651e+00
3.604e+02	8.701e+00
3.610e+02	8.752e+00
3.624e+02	8.802e+00
3.636e+02	8.852e+00
3.645e+02	8.903e+00
3.652e+02	8.953e+00
3.664e+02	9.004e+00
3.679e+02	9.055e+00
3.688e+02	9.106e+00
3.692e+02	9.157e+00
3.708e+02	9.207e+00
3.720e+02	9.259e+00
3.730e+02	9.309e+00
3.739e+02	9.360e+00
3.747e+02	9.411e+00
3.761e+02	9.461e+00
3.767e+02	9.511e+00
3.775e+02	9.562e+00
3.788e+02	9.613e+00
3.793e+02	9.664e+00
3.805e+02	9.715e+00
3.813e+02	9.765e+00
3.825e+02	9.817e+00
3.830e+02	9.867e+00
3.837e+02	9.918e+00
3.847e+02	9.969e+00
3.855e+02	1.000e+01
3.904e+02	1.000e+01
3.903e+02	9.901e+00
3.906e+02	9.802e+00
3.905e+02	9.702e+00
3.898e+02	9.606e+00
3.898e+02	9.509e+00
3.896e+02	9.412e+00
3.893e+02	9.314e+00
3.888e+02	9.217e+00
3.886e+02	9.119e+00
3.884e+02	9.021e+00
3.881e+02	8.922e+00
3.881e+02	8.826e+00
3.882e+02	8.726e+00
3.876e+02	8.628e+00
3.872e+02	8.531e+00
3.868e+02	8.433e+00
3.868e+02	8.336e+00
3.868e+02	8.238e+00
3.864e+02	8.141e+00
3.862e+02	8.042e+00
3.858e+02	7.945e+00
3.859e+02	7.846e+00
3.858e+02	7.749e+00
3.855e+02	7.652e+00
3.849e+02	7.554e+00
3.848e+02	7.457e+00
3.850e+02	7.361e+00
3.848e+02	7.262e+00
3.842e+02	7.164e+00
3.839e+02	7.066e+00
3.836e+02	6.970e+00
3.831e+02	6.872e+00
3.826e+02	6.775e+00
3.828e+02	6.679e+00
3.827e+02	6.579e+00
3.825e+02	6.482e+00
3.819e+02	6.384e+00
3.820e+02	6.286e+00
3.816e+02	6.190e+00
3.814e+02	6.092e+00
3.816e+02	5.994e+00
3.809e+02	5.895e+00
3.806e+02	5.797e+00
3.806e+02	5.698e+00
3.803e+02	5.601e+00
3.797e+02	5.504e+00
3.798e+02	5.406e+00
3.792e+02	5.309e+00
3.791e+02	5.212e+00
3.789e+02	5.114e+00
3.787e+02	5.017e+00
3.783e+02	4.919e+00
3.781e+02	4.822e+00
3.779e+02	4.725e+00
3.775e+02	4.628e+00
3.775e+02	4.531e+00
3.768e+02	4.434e+00
3.767e+02	4.335e+00
3.766e+02	4.237e+00
3.760e+02	4.140e+00
3.759e+02	4.041e+00
3.757e+02	3.944e+00
3.753e+02	3.845e+00
3.749e+02	3.748e+00
3.748e+02	3.650e+00
3.747e+02	3.554e+00
3.743e+02	3.455e+00
3.740e+02	3.358e+00
3.736e+02	3.261e+00
3.732e+02	3.161e+00
3.728e+02	3.064e+00
3.724e+02	2.966e+00
3.723e+02	2.869e+00
3.723e+02	2.772e+00
3.714e+02	2.674e+00
3.710e+02	2.575e+00
3.706e+02	2.478e+00
3.707e+02	2.381e+00
3.701e+02	2.282e+00
3.703e+02	2.185e+00
3.697e+02	2.086e+00
3.691e+02	1.989e+00
3.691e+02	1.890e+00
3.684e+02	1.791e+00
3.681e+02	1.693e+00
3.675e+02	1.596e+00
3.672e+02	1.497e+00
3.665e+02	1.397e+00
3.657e+02	1.294e+00
3.652e+02	1.195e+00
3.652e+02	1.097e+00
3.647e+02	1.001e+00
3.646e+02	9.990e-01
3.630e+02	9.990e-01
3.626e+02	9.016e-01
3.618e+02	8.005e-01
3.622e+02	7.039e-01
3.617e+02	6.055e-01
3.614e+02	5.073e-01
3.608e+02	4.107e-01
3.598e+02	3.136e-01
3.583e+02	2.142e-01
3.571e+02	1.165e-01
3.558e+02	1.801e-02
3.546e+02	0.000e+00
