# Depth(nm)	Force(mN)
2.670e+00	1.011e-02
3.904e+00	2.492e-02
5.260e+00	3.989e-02
6.982e+00	5.482e-02
9.523e+00	6.977e-02
1.214e+01	8.461e-02
1.523e+01	9.961e-02
1.746e+01	1.152e-01
1.835e+01	1.303e-01
2.040e+01	1.457e-01
2.235e+01	1.606e-01
2.432e+01	1.758e-01
2.643e+01	1.907e-01
2.845e+01	2.060e-01
2.981e+01	2.208e-01
3.111e+01	2.357e-01
3.278e+01	2.508e-01
3.546e+01	2.657e-01
3.784e+01	2.807e-01
3.781e+01	2.957e-01
4.029e+01	3.106e-01
4.218e+01	3.257e-01
4.386e+01	3.407e-01
4.653e+01	3.557e-01
4.766e+01	3.708e-01
4.912e+01	3.860e-01
5.149e+01	4.012e-01
5.362e+01	4.168e-01
5.437e+01	4.321e-01
5.513e+01	4.472e-01
5.616e+01	4.624e-01
5.853e+01	4.773e-01
6.035e+01	4.923e-01
6.187e+01	5.073e-01
6.295e+01	5.230e-01
6.479e+01	5.380e-01
6.641e+01	5.529e-01
6.758e+01	5.682e-01
6.839e+01	5.835e-01
6.955e+01	5.987e-01
7.108e+01	6.140e-01
7.429e+01	6.291e-01
7.701e+01	6.441e-01
7.890e+01	6.594e-01
8.069e+01	6.744e-01
8.242e+01	6.895e-01
8.282e+01	7.044e-01
8.283e+01	7.194e-01
8.352e+01	7.344e-01
8.456e+01	7.494e-01
8.667e+01	7.649e-01
8.893e+01	7.797e-01
9.025e+01	7.945e-01
9.143e+01	8.096e-01
9.167e+01	8.245e-01
9.234e+01	8.397e-01
9.268e+01	8.547e-01
9.330e+01	8.698e-01
9.340e+01	8.849e-01
9.472e+01	8.997e-01
9.574e+01	9.148e-01
9.762e+01	9.296e-01
9.851e+01	9.447e-01
9.888e+01	9.595e-01
9.928e+01	9.744e-01
1.002e+02	9.894e-01
1.016e+02	1.004e+00
1.021e+02	1.019e+00
1.024e+02	1.035e+00
1.035e+02	1.050e+00
1.040e+02	1.064e+00
1.045e+02	1.079e+00
1.062e+02	1.094e+00
1.066e+02	1.109e+00
1.076e+02	1.125e+00
1.084e+02	1.139e+00
1.093e+02	1.154e+00
1.096e+02	1.169e+00
1.105e+02	1.185e+00
1.113e+02	1.200e+00
1.123e+02	1.215e+00
1.138e+02	1.230e+00
1.152e+02	1.245e+00
1.164e+02	1.260e+00
1.171e+02	1.275e+00
1.174e+02	1.290e+00
1.181e+02	1.305e+00
1.194e+02	1.320e+00
1.201e+02	1.335e+00
1.213e+02	1.350e+00
1.225e+02	1.364e+00
1.232e+02	1.379e+00
1.246e+02	1.394e+00
1.254e+02	1.409e+00
1.268e+02	1.424e+00
1.275e+02	1.439e+00
1.287e+02	1.454e+00
1.297e+02	1.469e+00
1.297e+02	1.484e+00
1.302e+02	1.499e+00
1.304e+02	1.500e+00
1.349e+02	1.500e+00
1.348e+02	1.475e+00
1.346e+02	1.451e+00
1.344e+02	1.427e+00
1.346e+02	1.403e+00
1.343e+02	1.379e+00
1.340e+02	1.354e+00
1.340e+02	1.329e+00
1.338e+02	1.305e+00
1.336e+02	1.280e+00
1.334e+02	1.256e+00
1.332e+02	1.232e+00
1.327e+02	1.207e+00
1.327e+02	1.182e+00
1.326e+02	1.157e+00
1.323e+02	1.132e+00
1.328e+02	1.107e+00
1.324e+02	1.083e+00
1.323e+02	1.058e+00
1.318e+02	1.034e+00
1.321e+02	1.010e+00
1.312e+02	9.855e-01
1.310e+02	9.611e-01
1.305e+02	9.369e-01
1.309e+02	9.120e-01
1.309e+02	8.876e-01
1.310e+02	8.627e-01
1.306e+02	8.380e-01
1.301e+02	8.133e-01
1.301e+02	7.890e-01
1.300e+02	7.648e-01
1.299e+02	7.406e-01
1.293e+02	7.162e-01
1.288e+02	6.919e-01
1.288e+02	6.677e-01
1.285e+02	6.430e-01
1.283e+02	6.188e-01
1.285e+02	5.945e-01
1.281e+02	5.700e-01
1.281e+02	5.455e-01
1.275e+02	5.214e-01
1.273e+02	4.970e-01
1.268e+02	4.731e-01
1.270e+02	4.488e-01
1.267e+02	4.242e-01
1.268e+02	3.999e-01
1.263e+02	3.757e-01
1.262e+02	3.513e-01
1.258e+02	3.268e-01
1.251e+02	3.028e-01
1.247e+02	2.786e-01
1.247e+02	2.542e-01
1.242e+02	2.299e-01
1.241e+02	2.057e-01
1.241e+02	1.814e-01
1.235e+02	1.569e-01
1.233e+02	1.490e-01
1.226e+02	1.490e-01
1.224e+02	1.248e-01
1.219e+02	1.003e-01
1.217e+02	7.549e-02
1.209e+02	5.060e-02
1.204e+02	2.618e-02
1.191e+02	1.056e-03
1.191e+02	0.000e+00
