# Depth(nm)	Force(mN)
1.961e+00	1.001e-02
4.110e+00	4.947e-02
1.035e+01	8.923e-02
1.722e+01	1.314e-01
2.204e+01	1.731e-01
2.821e+01	2.180e-01
3.262e+01	2.581e-01
3.739e+01	2.978e-01
4.069e+01	3.377e-01
4.498e+01	3.778e-01
5.057e+01	4.184e-01
5.528e+01	4.593e-01
5.831e+01	4.993e-01
6.116e+01	5.394e-01
6.543e+01	5.802e-01
6.759e+01	6.209e-01
6.889e+01	6.607e-01
7.337e+01	7.006e-01
7.630e+01	7.407e-01
7.798e+01	7.810e-01
7.997e+01	8.212e-01
8.322e+01	8.610e-01
8.665e+01	9.021e-01
9.150e+01	9.418e-01
9.618e+01	9.814e-01
9.859e+01	1.022e+00
9.977e+01	1.064e+00
1.003e+02	1.104e+00
1.034e+02	1.144e+00
1.072e+02	1.184e+00
1.091e+02	1.224e+00
1.132e+02	1.264e+00
1.156e+02	1.304e+00
1.188e+02	1.344e+00
1.205e+02	1.384e+00
1.229e+02	1.425e+00
1.238e+02	1.465e+00
1.245e+02	1.505e+00
1.260e+02	1.545e+00
1.295e+02	1.586e+00
1.312e+02	1.625e+00
1.342e+02	1.665e+00
1.378e+02	1.706e+00
1.418e+02	1.746e+00
1.446e+02	1.786e+00
1.466e+02	1.826e+00
1.479e+02	1.866e+00
1.492e+02	1.906e+00
1.500e+02	1.945e+00
1.516e+02	1.987e+00
1.551e+02	2.026e+00
1.579e+02	2.066e+00
1.599e+02	2.107e+00
1.610e+02	2.146e+00
1.618e+02	2.186e+00
1.624e+02	2.226e+00
1.656e+02	2.266e+00
1.691e+02	2.306e+00
1.718e+02	2.345e+00
1.740e+02	2.385e+00
1.749e+02	2.427e+00
1.759e+02	2.466e+00
1.766e+02	2.506e+00
1.797e+02	2.546e+00
1.829e+02	2.588e+00
1.844e+02	2.628e+00
1.855e+02	2.667e+00
1.870e+02	2.708e+00
1.880e+02	2.747e+00
1.896e+02	2.787e+00
1.908e+02	2.827e+00
1.924e+02	2.868e+00
1.939e+02	2.908e+00
1.949e+02	2.948e+00
1.958e+02	2.988e+00
1.961e+02	3.028e+00
1.976e+02	3.068e+00
1.992e+02	3.108e+00
2.010e+02	3.149e+00
2.026e+02	3.189e+00
2.043e+02	3.229e+00
2.048e+02	3.269e+00
2.057e+02	3.309e+00
2.075e+02	3.349e+00
2.084e+02	3.389e+00
2.091e+02	3.432e+00
2.108e+02	3.472e+00
2.135e+02	3.512e+00
2.149e+02	3.551e+00
2.169e+02	3.592e+00
2.185e+02	3.633e+00
2.196e+02	3.673e+00
2.205e+02	3.712e+00
2.215e+02	3.752e+00
2.226e+02	3.792e+00
2.240e+02	3.832e+00
2.260e+02	3.872e+00
2.265e+02	3.912e+00
2.273e+02	3.952e+00
2.284e+02	3.993e+00
2.289e+02	4.000e+00
2.326e+02	4.000e+00
2.323e+02	3.934e+00
2.321e+02	3.870e+00
2.322e+02	3.804e+00
2.318e+02	3.739e+00
2.314e+02	3.674e+00
2.317e+02	3.610e+00
2.317e+02	3.543e+00
2.309e+02	3.479e+00
2.305e+02	3.413e+00
2.303e+02	3.347e+00
2.303e+02	3.282e+00
2.299e+02	3.217e+00
2.298e+02	3.152e+00
2.297e+02	3.087e+00
2.292e+02	3.022e+00
2.290e+02	2.957e+00
2.285e+02	2.890e+00
2.286e+02	2.825e+00
2.283e+02	2.760e+00
2.281e+02	2.696e+00
2.281e+02	2.631e+00
2.277e+02	2.566e+00
2.270e+02	2.501e+00
2.269e+02	2.435e+00
2.264e+02	2.371e+00
2.261e+02	2.307e+00
2.251e+02	2.240e+00
2.256e+02	2.175e+00
2.255e+02	2.111e+00
2.250e+02	2.046e+00
2.246e+02	1.981e+00
2.245e+02	1.917e+00
2.244e+02	1.852e+00
2.242e+02	1.785e+00
2.242e+02	1.720e+00
2.235e+02	1.655e+00
2.229e+02	1.590e+00
2.224e+02	1.525e+00
2.224e+02	1.461e+00
2.220e+02	1.395e+00
2.218e+02	1.330e+00
2.219e+02	1.264e+00
2.209e+02	1.199e+00
2.206e+02	1.134e+00
2.203e+02	1.069e+00
2.198e+02	1.003e+00
2.189e+02	9.385e-01
2.190e+02	8.742e-01
2.190e+02	8.091e-01
2.188e+02	7.434e-01
2.180e+02	6.784e-01
2.172e+02	6.135e-01
2.166e+02	5.483e-01
2.163e+02	4.830e-01
2.155e+02	4.184e-01
2.156e+02	3.990e-01
2.137e+02	3.990e-01
2.136e+02	3.334e-01
2.134e+02	2.678e-01
2.127e+02	2.023e-01
2.124e+02	1.373e-01
2.110e+02	7.220e-02
2.003e+02	7.454e-03
1.898e+02	0.000e+00
