# Depth(nm)	Force(mN)
2.651e+00	7.344e-03
3.397e+00	2.466e-02
5.154e+00	4.201e-02
6.822e+00	5.969e-02
8.928e+00	7.721e-02
1.418e+01	9.488e-02
1.682e+01	1.131e-01
2.046e+01	1.305e-01
2.274e+01	1.480e-01
2.498e+01	1.654e-01
2.666e+01	1.830e-01
2.906e+01	2.005e-01
3.039e+01	2.187e-01
3.200e+01	2.361e-01
3.495e+01	2.537e-01
3.654e+01	2.712e-01
3.992e+01	2.886e-01
4.342e+01	3.062e-01
4.471e+01	3.238e-01
4.512e+01	3.419e-01
4.865e+01	3.591e-01
5.056e+01	3.764e-01
5.191e+01	3.941e-01
5.393e+01	4.117e-01
5.513e+01	4.297e-01
5.776e+01	4.471e-01
6.029e+01	4.648e-01
6.184e+01	4.822e-01
6.412e+01	5.000e-01
6.520e+01	5.173e-01
6.601e+01	5.358e-01
6.708e+01	5.534e-01
6.910e+01	5.711e-01
7.022e+01	5.890e-01
7.184e+01	6.065e-01
7.608e+01	6.242e-01
7.957e+01	6.416e-01
8.059e+01	6.593e-01
8.099e+01	6.769e-01
8.161e+01	6.946e-01
8.321e+01	7.119e-01
8.350e+01	7.294e-01
8.469e+01	7.472e-01
8.620e+01	7.648e-01
8.759e+01	7.823e-01
8.840e+01	7.997e-01
8.949e+01	8.172e-01
9.138e+01	8.348e-01
9.191e+01	8.524e-01
9.261e+01	8.698e-01
9.346e+01	8.873e-01
9.431e+01	9.049e-01
9.543e+01	9.224e-01
9.714e+01	9.398e-01
9.805e+01	9.576e-01
9.908e+01	9.749e-01
9.964e+01	9.928e-01
1.008e+02	1.010e+00
1.009e+02	1.027e+00
1.018e+02	1.045e+00
1.027e+02	1.063e+00
1.036e+02	1.081e+00
1.048e+02	1.099e+00
1.079e+02	1.117e+00
1.097e+02	1.134e+00
1.107e+02	1.152e+00
1.118e+02	1.170e+00
1.133e+02	1.187e+00
1.136e+02	1.205e+00
1.141e+02	1.222e+00
1.160e+02	1.240e+00
1.163e+02	1.257e+00
1.173e+02	1.274e+00
1.186e+02	1.292e+00
1.209e+02	1.309e+00
1.216e+02	1.327e+00
1.224e+02	1.344e+00
1.224e+02	1.362e+00
1.224e+02	1.379e+00
1.228e+02	1.397e+00
1.234e+02	1.415e+00
1.239e+02	1.433e+00
1.247e+02	1.451e+00
1.253e+02	1.469e+00
1.256e+02	1.487e+00
1.266e+02	1.504e+00
1.283e+02	1.522e+00
1.300e+02	1.539e+00
1.315e+02	1.557e+00
1.332e+02	1.575e+00
1.339e+02	1.592e+00
1.341e+02	1.610e+00
1.351e+02	1.627e+00
1.356e+02	1.644e+00
1.361e+02	1.662e+00
1.363e+02	1.680e+00
1.373e+02	1.697e+00
1.379e+02	1.715e+00
1.383e+02	1.732e+00
1.391e+02	1.750e+00
1.396e+02	1.750e+00
1.466e+02	1.750e+00
1.463e+02	1.721e+00
1.463e+02	1.692e+00
1.462e+02	1.663e+00
1.461e+02	1.635e+00
1.458e+02	1.606e+00
1.451e+02	1.577e+00
1.455e+02	1.548e+00
1.453e+02	1.520e+00
1.454e+02	1.491e+00
1.455e+02	1.463e+00
1.451e+02	1.435e+00
1.451e+02	1.406e+00
1.448e+02	1.378e+00
1.447e+02	1.349e+00
1.442e+02	1.321e+00
1.442e+02	1.292e+00
1.442e+02	1.264e+00
1.440e+02	1.234e+00
1.435e+02	1.206e+00
1.434e+02	1.178e+00
1.433e+02	1.149e+00
1.429e+02	1.121e+00
1.429e+02	1.092e+00
1.429e+02	1.064e+00
1.425e+02	1.035e+00
1.422e+02	1.007e+00
1.419e+02	9.786e-01
1.418e+02	9.498e-01
1.408e+02	9.214e-01
1.400e+02	8.927e-01
1.408e+02	8.638e-01
1.406e+02	8.347e-01
1.396e+02	8.061e-01
1.398e+02	7.767e-01
1.399e+02	7.482e-01
1.392e+02	7.191e-01
1.391e+02	6.909e-01
1.390e+02	6.619e-01
1.397e+02	6.336e-01
1.392e+02	6.051e-01
1.392e+02	5.765e-01
1.390e+02	5.473e-01
1.390e+02	5.189e-01
1.388e+02	4.906e-01
1.385e+02	4.619e-01
1.380e+02	4.337e-01
1.374e+02	4.047e-01
1.372e+02	3.763e-01
1.370e+02	3.478e-01
1.368e+02	3.195e-01
1.367e+02	2.909e-01
1.356e+02	2.625e-01
1.349e+02	2.340e-01
1.339e+02	2.056e-01
1.328e+02	1.772e-01
1.333e+02	1.743e-01
1.337e+02	1.743e-01
1.335e+02	1.460e-01
1.327e+02	1.172e-01
1.333e+02	8.828e-02
1.325e+02	5.979e-02
1.313e+02	3.138e-02
1.313e+02	3.179e-03
1.310e+02	0.000e+00
